,country,year,iso_code,population,co2,co2_growth_abs,co2_including_luc,co2_per_capita,co2_per_gdp,co2_per_unit_energy,energy_per_capita,energy_per_gdp,primary_energy_consumption,total_ghg
0,Australia,2007,AUS,20830832.0,399.676,7.24,478.73,19.187,0.437,0.265,72304.695,1.648,1506.167,649.59
1,Australia,2008,AUS,21247876.0,404.256,4.579,669.525,19.026,0.429,0.264,72089.344,1.626,1531.745,620.49
2,Australia,2009,AUS,21660898.0,407.477,3.221,513.325,18.812,0.422,0.27,69689.844,1.564,1509.545,638.23
3,Australia,2010,AUS,22019166.0,405.512,-1.965,930.031,18.416,0.408,0.269,68523.875,1.518,1508.839,619.73
4,Australia,2011,AUS,22357032.0,404.257,-1.255,672.947,18.082,0.394,0.259,69714.188,1.519,1558.602,661.98
5,Australia,2012,AUS,22729272.0,406.58,2.323,565.165,17.888,0.382,0.265,67583.031,1.443,1536.113,662.98
6,Australia,2013,AUS,23111788.0,399.288,-7.292,556.81,17.276,0.367,0.257,67307.039,1.431,1555.586,578.02
7,Australia,2014,AUS,23469578.0,393.049,-6.239,475.239,16.747,0.352,0.251,66744.195,1.402,1566.458,594.51
8,Australia,2015,AUS,23820240.0,401.378,8.329,437.515,16.85,0.35,0.251,67234.93,1.398,1601.552,594.35
9,Australia,2016,AUS,24195706.0,410.254,8.875,500.961,16.956,0.349,0.255,66407.094,1.366,1606.766,604.94
10,Australia,2017,AUS,24590336.0,413.655,3.402,458.144,16.822,0.343,0.258,65146.316,1.329,1601.97,651.17
11,Australia,2018,AUS,24979228.0,415.351,1.695,438.926,16.628,0.335,0.256,65072.668,1.312,1625.465,646.62
12,Australia,2019,AUS,25357168.0,415.811,0.461,425.544,16.398,,0.247,66263.539,,1680.256,636.3
13,Australia,2020,AUS,25670052.0,396.685,-19.126,400.012,15.453,,0.25,61826.211,,1587.082,585.42
14,Australia,2021,AUS,25921094.0,386.607,-10.078,380.45,14.915,,0.243,61439.91,,1592.59,
15,Australia,2022,AUS,26177410.0,392.279,5.672,376.878,14.985,,0.236,63458.84,,1661.188,
16,Austria,2007,AUT,8294720.0,74.118,-2.7,73.537,8.936,0.22,0.18,49669.195,1.225,411.992,79.23
17,Austria,2008,AUT,8321134.0,73.495,-0.622,73.125,8.832,0.214,0.175,50475.008,1.225,420.009,78.98
18,Austria,2009,AUT,8342939.0,67.315,-6.18,66.338,8.069,0.203,0.165,48765.184,1.228,406.845,71.79
19,Austria,2010,AUT,8362829.0,72.017,4.702,70.79,8.612,0.212,0.171,50240.961,1.24,420.157,77.58
20,Austria,2011,AUT,8391201.0,69.909,-2.108,68.801,8.331,0.2,0.177,47200.484,1.132,396.069,74.86
21,Austria,2012,AUT,8429641.0,67.283,-2.626,65.853,7.982,0.191,0.162,49174.594,1.176,414.524,71.42
22,Austria,2013,AUT,8479542.0,67.776,0.493,66.602,7.993,0.192,0.165,48493.574,1.165,411.203,72.03
23,Austria,2014,AUT,8546066.0,64.176,-3.6,62.968,7.509,0.181,0.163,46196.465,1.111,394.798,68.27
24,Austria,2015,AUT,8642422.0,66.366,2.19,64.573,7.679,0.185,0.168,45686.785,1.1,394.844,69.55
25,Austria,2016,AUT,8736491.0,67.227,0.861,65.111,7.695,0.185,0.165,46698.785,1.12,407.984,69.85
26,Austria,2017,AUT,8797497.0,69.609,2.382,67.721,7.912,0.186,0.167,47423.047,1.118,417.204,71.77
27,Austria,2018,AUT,8840518.0,66.572,-3.037,64.747,7.53,0.174,0.163,46186.543,1.068,408.313,68.66
28,Austria,2019,AUT,8879939.0,67.956,1.384,66.161,7.653,,0.158,48314.258,,429.028,69.7
29,Austria,2020,AUT,8907780.0,62.121,-5.835,59.957,6.974,,0.155,45028.27,,401.102,64.09
30,Austria,2021,AUT,8922086.0,66.019,3.897,63.929,7.399,,0.164,45241.051,,403.645,
31,Austria,2022,AUT,8939617.0,61.488,-4.53,59.63,6.878,,0.161,42685.379,,381.591,
32,Belgium,2007,BEL,10653698.0,120.463,-3.41,122.507,11.307,0.298,0.158,71662.344,1.886,763.469,118.24
33,Belgium,2008,BEL,10726720.0,120.17,-0.293,121.679,11.203,0.294,0.155,72317.906,1.9,775.734,120.96
34,Belgium,2009,BEL,10801357.0,107.765,-12.405,109.363,9.977,0.27,0.151,66274.0,1.792,715.849,114.45
35,Belgium,2010,BEL,10877948.0,114.604,6.839,115.77,10.535,0.278,0.15,70300.141,1.855,764.721,121.93
36,Belgium,2011,BEL,10955742.0,105.069,-9.536,105.85,9.59,0.25,0.147,65134.078,1.695,713.592,110.83
37,Belgium,2012,BEL,11031140.0,102.405,-2.664,104.472,9.283,0.243,0.15,62090.016,1.627,684.924,109.61
38,Belgium,2013,BEL,11103260.0,102.715,0.31,104.45,9.251,0.244,0.146,63218.379,1.666,701.93,110.55
39,Belgium,2014,BEL,11176727.0,97.029,-5.686,99.581,8.681,0.226,0.149,58234.559,1.519,650.872,104.43
40,Belgium,2015,BEL,11248306.0,101.146,4.116,104.728,8.992,0.233,0.154,58448.152,1.512,657.443,109.08
41,Belgium,2016,BEL,11316837.0,99.623,-1.523,101.86,8.803,0.227,0.14,62694.066,1.615,709.499,110.53
42,Belgium,2017,BEL,11384491.0,99.055,-0.568,102.367,8.701,0.221,0.138,62897.129,1.599,716.052,108.39
43,Belgium,2018,BEL,11448598.0,99.967,0.912,103.058,8.732,0.22,0.14,62384.855,1.572,714.219,109.15
44,Belgium,2019,BEL,11510569.0,99.47,-0.497,102.636,8.642,,0.135,64152.262,,738.429,108.29
45,Belgium,2020,BEL,11561716.0,91.101,-8.369,94.161,7.88,,0.137,57433.73,,664.032,100.27
46,Belgium,2021,BEL,11611416.0,95.668,4.567,98.885,8.239,,0.13,63592.086,,738.394,
47,Belgium,2022,BEL,11655923.0,89.605,-6.063,92.952,7.688,,0.132,58395.824,,680.657,
48,Canada,2007,CAN,32862458.0,593.755,25.171,760.951,18.068,0.43,0.152,119158.602,2.835,3915.844,1035.59
49,Canada,2008,CAN,33218542.0,576.809,-16.947,715.28,17.364,0.412,0.149,116479.148,2.766,3869.268,1011.07
50,Canada,2009,CAN,33593920.0,544.14,-32.669,655.273,16.198,0.4,0.146,110665.805,2.731,3717.698,976.14
51,Canada,2010,CAN,33963416.0,556.062,11.922,651.909,16.372,0.395,0.148,110485.93,2.666,3752.479,993.17
52,Canada,2011,CAN,34323536.0,565.254,9.192,681.809,16.468,0.388,0.145,113449.32,2.675,3893.982,843.7
53,Canada,2012,CAN,34691876.0,565.782,0.528,681.564,16.309,0.382,0.145,112586.703,2.639,3905.844,844.21
54,Canada,2013,CAN,35063696.0,569.54,3.758,691.786,16.243,0.376,0.142,114051.086,2.64,3999.052,856.35
55,Canada,2014,CAN,35404616.0,566.353,-3.187,698.927,15.997,0.365,0.141,113198.414,2.582,4007.746,864.27
56,Canada,2015,CAN,35732120.0,570.68,4.327,718.218,15.971,0.365,0.141,112891.758,2.577,4033.862,863.46
57,Canada,2016,CAN,36113532.0,557.69,-12.991,674.55,15.443,0.352,0.14,110180.789,2.509,3979.017,763.06
58,Canada,2017,CAN,36554344.0,566.652,8.962,721.88,15.502,0.346,0.14,110509.586,2.469,4039.605,779.98
59,Canada,2018,CAN,37035260.0,577.066,10.414,713.817,15.582,0.346,0.142,110059.281,2.442,4076.074,798.87
60,Canada,2019,CAN,37522584.0,578.588,1.521,708.518,15.42,,0.143,107980.758,,4051.717,781.78
61,Canada,2020,CAN,37888704.0,522.845,-55.742,645.677,13.8,,0.137,100497.281,,3807.712,731.54
62,Canada,2021,CAN,38155012.0,537.174,14.328,655.622,14.079,,0.14,100738.891,,3843.694,
63,Canada,2022,CAN,38454328.0,547.944,10.77,665.826,14.249,,0.139,102160.289,,3928.505,
64,Croatia,2007,HRV,4405542.0,24.86,1.313,20.08,5.643,0.306,0.229,24617.822,1.333,108.455,29.25
65,Croatia,2008,HRV,4393666.0,23.594,-1.265,14.973,5.37,0.28,0.219,24549.996,1.28,107.864,28.43
66,Croatia,2009,HRV,4382142.0,21.805,-1.789,14.967,4.976,0.275,0.205,24300.623,1.344,106.489,25.88
67,Croatia,2010,HRV,4368680.0,21.018,-0.787,12.904,4.811,0.266,0.194,24781.908,1.369,108.264,25.32
68,Croatia,2011,HRV,4351838.0,20.65,-0.368,13.862,4.745,0.258,0.219,21703.076,1.179,94.448,24.38
69,Croatia,2012,HRV,4331592.0,19.081,-1.569,28.717,4.405,0.244,0.218,20222.289,1.118,87.595,22.39
70,Croatia,2013,HRV,4308854.0,18.432,-0.649,16.556,4.278,0.238,0.192,22296.646,1.24,96.073,21.3
71,Croatia,2014,HRV,4283968.0,17.682,-0.751,16.834,4.127,0.229,0.184,22411.172,1.245,96.009,20.5
72,Croatia,2015,HRV,4254821.0,17.825,0.143,16.516,4.189,0.228,0.196,21392.176,1.164,91.02,21.11
73,Croatia,2016,HRV,4223748.0,18.109,0.284,14.569,4.287,0.226,0.191,22428.08,1.181,94.731,18.33
74,Croatia,2017,HRV,4192468.0,18.744,0.635,16.178,4.471,0.227,0.198,22608.02,1.145,94.783,18.98
75,Croatia,2018,HRV,4160488.0,17.724,-1.02,14.309,4.26,0.209,0.181,23593.492,1.155,98.16,17.87
76,Croatia,2019,HRV,4129749.0,17.857,0.133,14.366,4.324,,0.186,23200.729,,95.813,17.96
77,Croatia,2020,HRV,4096872.0,16.871,-0.987,13.356,4.118,,0.185,22304.447,,91.378,17.05
78,Croatia,2021,HRV,4060139.0,17.411,0.54,13.87,4.288,,0.177,24213.969,,98.312,
79,Croatia,2022,HRV,4030361.0,17.526,0.115,13.974,4.349,,0.185,23468.168,,94.585,
80,Czechia,2007,CZE,10337831.0,128.382,1.827,126.188,12.419,0.492,0.245,50659.105,2.008,523.705,138.0
81,Czechia,2008,CZE,10378586.0,122.951,-5.431,120.817,11.847,0.453,0.239,49488.312,1.893,513.619,132.56
82,Czechia,2009,CZE,10421515.0,114.999,-7.952,112.925,11.035,0.44,0.233,47287.844,1.885,492.811,126.62
83,Czechia,2010,CZE,10464750.0,117.491,2.492,115.962,11.227,0.434,0.229,49083.73,1.896,513.649,127.89
84,Czechia,2011,CZE,10496379.0,115.202,-2.289,113.763,10.975,0.412,0.229,47823.707,1.794,501.976,128.57
85,Czechia,2012,CZE,10511065.0,111.298,-3.904,96.316,10.589,0.401,0.223,47515.48,1.799,499.438,125.08
86,Czechia,2013,CZE,10514547.0,106.733,-4.566,93.488,10.151,0.386,0.218,46623.125,1.774,490.221,119.84
87,Czechia,2014,CZE,10517178.0,104.256,-2.477,90.986,9.913,0.367,0.217,45633.582,1.691,479.937,117.13
88,Czechia,2015,CZE,10523801.0,105.022,0.766,92.444,9.979,0.354,0.223,44728.676,1.587,470.716,119.02
89,Czechia,2016,CZE,10527584.0,106.681,1.659,94.715,10.133,0.351,0.23,44110.195,1.528,464.374,118.6
90,Czechia,2017,CZE,10531315.0,107.777,1.096,96.267,10.234,0.34,0.22,46583.094,1.547,490.581,118.66
91,Czechia,2018,CZE,10534598.0,106.358,-1.418,94.987,10.096,0.326,0.217,46420.684,1.5,489.023,117.4
92,Czechia,2019,CZE,10536876.0,101.033,-5.326,90.068,9.588,,0.211,45355.285,,477.903,112.1
93,Czechia,2020,CZE,10530951.0,91.697,-9.335,81.143,8.707,,0.207,42025.309,,442.566,102.64
94,Czechia,2021,CZE,10510748.0,96.665,4.968,86.54,9.197,,0.207,44385.371,,466.523,
95,Czechia,2022,CZE,10493990.0,97.969,1.304,88.262,9.336,,0.211,44242.148,,464.277,
96,Denmark,2007,DNK,5479722.0,54.709,-4.791,57.267,9.984,0.225,0.229,43548.508,0.982,238.634,71.17
97,Denmark,2008,DNK,5502752.0,51.256,-3.453,52.901,9.315,0.211,0.226,41183.277,0.932,226.621,67.62
98,Denmark,2009,DNK,5526455.0,48.851,-2.405,50.235,8.84,0.21,0.228,38827.246,0.923,214.577,64.68
99,Denmark,2010,DNK,5550850.0,49.19,0.338,56.666,8.862,0.207,0.216,41063.633,0.957,227.938,64.94
100,Denmark,2011,DNK,5576016.0,44.237,-4.953,45.866,7.933,0.182,0.207,38406.094,0.882,214.153,57.51
101,Denmark,2012,DNK,5600955.0,39.861,-4.376,42.636,7.117,0.164,0.2,35563.973,0.819,199.192,52.39
102,Denmark,2013,DNK,5625393.0,41.763,1.902,46.24,7.424,0.17,0.201,36936.711,0.846,207.784,53.79
103,Denmark,2014,DNK,5650654.0,37.571,-4.192,39.044,6.649,0.15,0.188,35394.48,0.801,200.002,49.59
104,Denmark,2015,DNK,5677795.0,35.111,-2.461,36.88,6.184,0.138,0.18,34312.848,0.768,194.821,47.57
105,Denmark,2016,DNK,5706856.0,36.917,1.806,38.903,6.469,0.144,0.187,34666.891,0.77,197.839,52.01
106,Denmark,2017,DNK,5737286.0,34.665,-2.252,35.863,6.042,0.132,0.174,34656.133,0.759,198.832,49.74
107,Denmark,2018,DNK,5766689.0,34.609,-0.056,35.666,6.002,0.129,0.176,34042.258,0.732,196.311,49.18
108,Denmark,2019,DNK,5795879.0,30.95,-3.659,31.871,5.34,,0.161,33139.277,,192.071,45.63
109,Denmark,2020,DNK,5825638.0,28.3,-2.651,29.105,4.858,,0.165,29380.422,,171.16,43.19
110,Denmark,2021,DNK,5854246.0,29.608,1.309,30.326,5.058,,0.157,32148.652,,188.206,
111,Denmark,2022,DNK,5882259.0,29.059,-0.549,29.71,4.94,,0.153,32197.939,,189.397,
112,Estonia,2007,EST,1340576.0,19.942,3.497,15.645,14.876,0.581,0.27,55017.598,2.15,73.755,24.18
113,Estonia,2008,EST,1337013.0,17.822,-2.12,14.821,13.33,0.558,0.263,50750.434,2.126,67.854,21.92
114,Estonia,2009,EST,1334557.0,14.417,-3.405,12.667,10.803,0.538,0.246,43997.602,2.192,58.717,18.43
115,Estonia,2010,EST,1331535.0,18.975,4.558,16.061,14.251,0.704,0.259,54935.602,2.714,73.149,23.03
116,Estonia,2011,EST,1327435.0,18.956,-0.019,16.246,14.28,0.664,0.26,54965.695,2.557,72.963,18.16
117,Estonia,2012,EST,1322682.0,17.772,-1.185,15.606,13.436,0.597,0.242,55555.875,2.469,73.483,16.7
118,Estonia,2013,EST,1317985.0,19.66,1.889,17.855,14.917,0.651,0.254,58773.523,2.566,77.463,18.58
119,Estonia,2014,EST,1314531.0,18.828,-0.832,18.064,14.323,0.607,0.254,56413.82,2.389,74.158,17.33
120,Estonia,2015,EST,1314658.0,15.824,-3.004,15.263,12.037,0.503,0.231,52196.047,2.179,68.62,14.12
121,Estonia,2016,EST,1315928.0,17.489,1.665,16.235,13.29,0.547,0.247,53774.246,2.214,70.763,23.59
122,Estonia,2017,EST,1317550.0,18.738,1.249,18.704,14.222,0.554,0.239,59568.551,2.322,78.485,24.49
123,Estonia,2018,EST,1322146.0,17.885,-0.854,17.867,13.527,0.505,0.23,58899.945,2.199,77.874,23.45
124,Estonia,2019,EST,1327039.0,12.324,-5.561,12.544,9.287,,0.196,47295.336,,62.763,17.8
125,Estonia,2020,EST,1329449.0,9.239,-3.085,9.761,6.949,,0.157,44218.281,,58.786,14.83
126,Estonia,2021,EST,1328704.0,10.42,1.181,11.248,7.842,,0.169,46380.293,,61.626,
127,Estonia,2022,EST,1326064.0,10.312,-0.108,11.413,7.776,,0.167,46504.863,,61.668,
128,Finland,2007,FIN,5288694.0,66.76,-1.611,82.154,12.623,0.316,0.175,72265.938,1.807,382.192,70.21
129,Finland,2008,FIN,5313358.0,58.621,-8.139,73.931,11.033,0.275,0.159,69352.664,1.728,368.496,62.01
130,Finland,2009,FIN,5338813.0,55.906,-2.715,69.394,10.472,0.286,0.164,63925.77,1.744,341.288,58.59
131,Finland,2010,FIN,5363279.0,64.081,8.175,78.681,11.948,0.318,0.173,69228.281,1.84,371.291,66.72
132,Finland,2011,FIN,5388173.0,56.638,-7.443,71.782,10.512,0.274,0.162,64942.777,1.69,349.923,19.24
133,Finland,2012,FIN,5413865.0,51.146,-5.492,65.575,9.447,0.251,0.15,62886.449,1.668,340.459,13.65
134,Finland,2013,FIN,5438873.0,51.715,0.569,68.014,9.508,0.255,0.151,62843.996,1.687,341.801,14.43
135,Finland,2014,FIN,5461436.0,47.619,-4.096,64.552,8.719,0.237,0.144,60391.238,1.638,329.823,10.41
136,Finland,2015,FIN,5479457.0,44.186,-3.433,62.367,8.064,0.219,0.134,60022.977,1.629,328.893,6.94
137,Finland,2016,FIN,5495217.0,47.248,3.062,66.229,8.598,0.231,0.141,60795.297,1.633,334.083,70.93
138,Finland,2017,FIN,5508146.0,44.654,-2.594,66.059,8.107,0.211,0.136,59405.816,1.548,327.216,68.21
139,Finland,2018,FIN,5515465.0,45.73,1.076,68.35,8.291,0.213,0.137,60528.164,1.556,333.841,69.77
140,Finland,2019,FIN,5521539.0,42.454,-3.276,65.325,7.689,,0.13,59219.418,,326.982,66.6
141,Finland,2020,FIN,5529468.0,37.735,-4.719,60.668,6.824,,0.12,56636.781,,313.171,61.7
142,Finland,2021,FIN,5535982.0,37.947,0.212,62.711,6.855,,0.119,57765.715,,319.79,
143,Finland,2022,FIN,5540745.0,36.163,-1.784,63.539,6.527,,0.111,58966.16,,326.716,
144,France,2007,FRA,61329380.0,396.198,-10.112,369.889,6.46,0.168,0.129,50095.922,1.305,3072.352,426.95
145,France,2008,FRA,61721004.0,389.427,-6.771,361.012,6.309,0.165,0.126,49932.984,1.305,3081.914,420.92
146,France,2009,FRA,62093300.0,370.966,-18.462,342.7,5.974,0.162,0.127,46864.531,1.268,2909.973,403.06
147,France,2010,FRA,62444568.0,376.564,5.598,347.831,6.03,0.161,0.126,48006.328,1.28,2997.734,407.0
148,France,2011,FRA,62775272.0,354.089,-22.475,326.676,5.641,0.148,0.123,45914.77,1.205,2882.312,396.23
149,France,2012,FRA,63071412.0,356.445,2.355,332.439,5.651,0.149,0.124,45681.148,1.203,2881.175,399.86
150,France,2013,FRA,63335180.0,358.487,2.043,337.233,5.66,0.148,0.123,45921.207,1.204,2908.428,400.78
151,France,2014,FRA,63588496.0,327.009,-31.478,306.289,5.143,0.135,0.117,43808.914,1.149,2785.743,367.33
152,France,2015,FRA,63809768.0,331.414,4.405,317.056,5.194,0.135,0.118,43929.527,1.143,2803.133,372.72
153,France,2016,FRA,63989320.0,334.005,2.591,315.409,5.22,0.135,0.121,43053.949,1.111,2754.993,372.24
154,France,2017,FRA,64144092.0,336.896,2.891,322.054,5.252,0.133,0.123,42633.387,1.078,2734.68,375.56
155,France,2018,FRA,64277812.0,322.079,-14.817,302.721,5.011,0.125,0.116,43334.203,1.079,2785.428,360.98
156,France,2019,FRA,64399760.0,315.45,-6.629,297.02,4.898,,0.116,42326.785,,2725.835,351.6
157,France,2020,FRA,64480052.0,281.539,-33.911,263.456,4.366,,0.115,38063.406,,2454.33,314.57
158,France,2021,FRA,64531448.0,306.776,25.237,290.016,4.754,,0.117,40464.465,,2611.23,
159,France,2022,FRA,64626624.0,297.534,-9.242,281.911,4.604,,0.128,36051.793,,2329.906,
160,Germany,2007,DEU,81183832.0,850.23,-27.268,837.065,10.473,0.26,0.218,47958.129,1.191,3893.425,904.52
161,Germany,2008,DEU,81217488.0,852.858,2.628,839.342,10.501,0.255,0.217,48445.984,1.178,3934.661,907.34
162,Germany,2009,DEU,81260624.0,788.286,-64.572,771.523,9.701,0.247,0.214,45436.277,1.158,3692.18,850.86
163,Germany,2010,DEU,81325088.0,831.13,42.844,818.476,10.22,0.248,0.216,47305.82,1.146,3847.15,881.31
164,Germany,2011,DEU,81423384.0,807.614,-23.516,793.163,9.919,0.229,0.218,45571.504,1.054,3710.586,840.75
165,Germany,2012,DEU,81545568.0,812.816,5.202,803.035,9.968,0.23,0.216,46132.672,1.064,3761.915,853.95
166,Germany,2013,DEU,81680592.0,833.804,20.989,825.475,10.208,0.235,0.216,47361.547,1.089,3868.519,870.32
167,Germany,2014,DEU,81858824.0,794.738,-39.066,788.546,9.709,0.22,0.214,45327.562,1.028,3710.461,829.47
168,Germany,2015,DEU,82073232.0,798.085,3.346,790.941,9.724,0.217,0.211,46066.887,1.029,3780.858,834.14
169,Germany,2016,DEU,82331432.0,801.745,3.66,796.912,9.738,0.215,0.209,46675.777,1.029,3842.884,836.97
170,Germany,2017,DEU,82624368.0,785.986,-15.759,781.653,9.513,0.205,0.202,47112.898,1.017,3892.673,819.67
171,Germany,2018,DEU,82896696.0,754.811,-31.175,745.749,9.105,0.194,0.199,45781.406,0.977,3795.127,791.0
172,Germany,2019,DEU,83148144.0,707.491,-47.32,698.699,8.509,,0.191,44467.746,,3697.411,740.08
173,Germany,2020,DEU,83328992.0,647.252,-60.239,638.599,7.767,,0.188,41377.68,,3447.96,681.18
174,Germany,2021,DEU,83408560.0,678.799,31.547,670.441,8.138,,0.191,42555.059,,3549.456,
175,Germany,2022,DEU,83369840.0,665.605,-13.194,657.516,7.984,,0.195,40977.492,,3416.287,
