,Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source,Unnamed: 13
0,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,255.0,MD/Eurostat/GSH 2019 Revision/CTS,
1,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,45.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
2,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,597.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
3,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,126.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
4,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,888.0,SDG/CTS/NP,
5,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,482.0,WHO Adjusted/Eurostat/CTS/SDG,
6,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,96.0,UNSDC/Eurostat/CTS,
7,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,129.0,UNSDC/CTS/SDG/External,
8,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,993.0,UNSDC/Eurostat/CTS/MoI,
9,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,130.0,UNSDC/Eurostat/CTS/UNODC Research,
10,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,62.0,MoI/CTS/UNODC Research,
11,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,154.0,UNSDC/CTS,
12,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,2.0,Eurostat/UNSDC/CTS/SDG,
13,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,135.0,UNSDC/NSO/SDG/CTS,
14,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,631.0,UNSDC/CTS/SDG,
15,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,574.0,GSH 2019 Revision/SDG/CTS/MoI,
16,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,430.398571383053,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
17,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,277.0,UNSDC/CTS,
18,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,7.0,Eurostat/UNECE/CTS,
19,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,143.0,MD/NSO/CTS,
20,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,30.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
21,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,48.0,WHO Adjusted/UNSDC/NP/CTS,
22,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,82.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
23,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,24.0,UNSDC/CTS,
24,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,111.0,NCCP/CTS,
25,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2007,Counts,17128.0,NP/UNSDC/CTS/GSH 2019 Revision,
26,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,261.0,MD/Eurostat/GSH 2019 Revision/CTS,
27,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,58.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
28,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,614.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
29,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,114.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
30,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,831.0,SDG/CTS/NP,
31,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,407.0,WHO Adjusted/Eurostat/CTS/SDG,
32,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,86.0,UNSDC/Eurostat/CTS,
33,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,133.0,UNSDC/CTS/SDG/External,
34,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,1021.0,UNSDC/Eurostat/CTS/MoI,
35,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,144.0,UNSDC/Eurostat/CTS/UNODC Research,
36,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,71.0,MoI/CTS/UNODC Research,
37,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,181.0,UNSDC/CTS,
38,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,0.0,Eurostat/UNSDC/CTS/SDG,
39,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,120.0,UNSDC/NSO/SDG/CTS,
40,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,615.0,UNSDC/CTS/SDG,
41,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,654.0,GSH 2019 Revision/SDG/CTS/MoI,
42,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,429.623776475073,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
43,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,298.0,UNSDC/CTS,
44,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,8.0,Eurostat/UNECE/CTS,
45,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,150.0,MD/NSO/CTS,
46,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,34.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
47,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,51.0,WHO Adjusted/UNSDC/NP/CTS,
48,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,326.0,UNSDC/Eurostat/CTS/SDG,
49,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,86.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
50,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,10.0,UNSDC/CTS,
51,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,82.0,NCCP/CTS,
52,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2008,Counts,16465.0,NP/UNSDC/CTS/GSH 2019 Revision,
53,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,263.0,MD/Eurostat/GSH 2019 Revision/CTS,
54,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,51.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
55,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,610.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
57,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,94.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
58,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,803.0,SDG/CTS/NP,
59,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,412.0,WHO Adjusted/Eurostat/CTS/SDG,
60,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,70.0,UNSDC/Eurostat/CTS,
61,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,120.0,UNSDC/CTS/SDG/External,
62,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,819.0,UNSDC/Eurostat/CTS/MoI,
63,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,152.0,UNSDC/Eurostat/CTS/UNODC Research,
64,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,49.0,MoI/CTS/UNODC Research,
65,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,139.0,UNSDC/CTS,
66,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,1.0,Eurostat/UNSDC/CTS/SDG,
67,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,144.0,UNSDC/NSO/SDG/CTS,
68,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,590.0,UNSDC/CTS/SDG,
69,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,506.0,GSH 2019 Revision/SDG/CTS/MoI,
70,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,532.284101782461,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
71,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,252.0,UNSDC/CTS,
72,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,5.0,Eurostat/UNECE/CTS,
73,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,154.0,MD/NSO/CTS,
74,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,29.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
75,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,67.0,WHO Adjusted/UNSDC/NP/CTS,
76,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,387.0,UNSDC/Eurostat/CTS/SDG,
77,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,78.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
78,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,13.0,UNSDC/CTS,
79,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,93.0,NCCP/CTS,
80,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2009,Counts,15399.0,NP/UNSDC/CTS/GSH 2019 Revision,
81,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,231.0,MD/Eurostat/GSH 2019 Revision/CTS,
82,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,61.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
83,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,557.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
85,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,103.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
86,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,793.0,SDG/CTS/NP,
87,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,401.0,WHO Adjusted/Eurostat/CTS/SDG,
88,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,70.0,UNSDC/Eurostat/CTS,
89,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,118.0,UNSDC/CTS/SDG/External,
90,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,796.0,UNSDC/Eurostat/CTS/MoI,
91,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,176.0,UNSDC/Eurostat/CTS/UNODC Research,
92,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,62.0,MoI/CTS/UNODC Research,
93,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,138.0,UNSDC/CTS,
94,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,2.0,Eurostat/UNSDC/CTS/SDG,
95,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,150.0,UNSDC/NSO/SDG/CTS,
96,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,529.0,UNSDC/CTS/SDG,
97,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,465.0,GSH 2019 Revision/SDG/CTS/MoI,
98,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,484.634214941673,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
99,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,219.0,UNSDC/CTS,
100,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,10.0,Eurostat/UNECE/CTS,
101,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,144.0,MD/NSO/CTS,
102,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,29.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
103,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,43.0,WHO Adjusted/UNSDC/NP/CTS,
104,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,384.0,UNSDC/Eurostat/CTS/SDG,
105,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,89.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
106,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,15.0,UNSDC/CTS,
107,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,91.0,NCCP/CTS,
108,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2010,Counts,14722.0,NP/UNSDC/CTS/GSH 2019 Revision,
109,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,248.0,MD/Eurostat/GSH 2019 Revision/CTS,
110,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,77.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
111,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,609.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
113,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,86.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
114,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,738.0,SDG/CTS/NP,
115,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,385.0,WHO Adjusted/Eurostat/CTS/SDG,
116,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,65.0,UNSDC/Eurostat/CTS,
117,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,110.0,UNSDC/CTS/SDG/External,
118,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,856.0,UNSDC/Eurostat/CTS/MoI,
119,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,184.0,UNSDC/Eurostat/CTS/UNODC Research,
120,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,49.0,MoI/CTS/UNODC Research,
121,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,145.0,UNSDC/CTS,
122,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,3.0,Eurostat/UNSDC/CTS/SDG,
123,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,147.0,UNSDC/NSO/SDG/CTS,
124,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,552.0,UNSDC/CTS/SDG,
125,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,442.0,GSH 2019 Revision/SDG/CTS/MoI,
126,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,403.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
127,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,211.0,UNSDC/CTS,
128,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,4.0,Eurostat/UNECE/CTS,
129,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,143.0,MD/NSO/CTS,
130,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,111.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
131,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,39.0,WHO Adjusted/UNSDC/NP/CTS,
132,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,422.0,UNSDC/Eurostat/CTS/SDG,
133,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,96.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
134,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,16.0,UNSDC/CTS,
135,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,81.0,NCCP/CTS,
136,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2011,Counts,14661.0,NP/UNSDC/CTS/GSH 2019 Revision,
137,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,243.0,MD/Eurostat/GSH 2019 Revision/CTS,
138,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,81.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
139,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,549.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
141,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,105.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
142,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,659.0,SDG/CTS/NP,
143,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,364.0,WHO Adjusted/Eurostat/CTS/SDG,
144,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,63.0,UNSDC/Eurostat/CTS,
145,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,89.0,UNSDC/CTS/SDG/External,
146,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,784.0,UNSDC/Eurostat/CTS/MoI,
147,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,166.0,UNSDC/Eurostat/CTS/UNODC Research,
148,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,51.0,MoI/CTS/UNODC Research,
149,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,124.0,UNSDC/CTS,
150,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,1.0,Eurostat/UNSDC/CTS/SDG,
151,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,128.0,UNSDC/NSO/SDG/CTS,
152,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,530.0,UNSDC/CTS/SDG,
153,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,429.0,GSH 2019 Revision/SDG/CTS/MoI,
154,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,435.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
155,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,202.0,UNSDC/CTS,
156,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,0.0,Eurostat/UNECE/CTS,
157,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,70.0,UNSDC/CTS,
158,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,145.0,MD/NSO/CTS,
159,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,27.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
160,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,41.0,WHO Adjusted/UNSDC/NP/CTS,
161,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,409.0,UNSDC/Eurostat/CTS/SDG,
162,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,75.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
163,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,14.0,UNSDC/CTS,
164,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,68.0,NCCP/CTS,
165,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2012,Counts,14856.0,NP/UNSDC/CTS/GSH 2019 Revision,
166,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,245.0,MD/Eurostat/GSH 2019 Revision/CTS,
167,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,61.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
168,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,509.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
170,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,90.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
171,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,682.0,SDG/CTS/NP,
