,Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source,Unnamed: 13
172,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,302.0,WHO Adjusted/Eurostat/CTS/SDG,
173,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,52.0,UNSDC/Eurostat/CTS,
174,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,89.0,UNSDC/CTS/SDG/External,
175,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,777.0,UNSDC/Eurostat/CTS/MoI,
176,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,153.0,UNSDC/Eurostat/CTS/UNODC Research,
177,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,46.0,MoI/CTS/UNODC Research,
178,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,154.0,UNSDC/CTS,
179,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,1.0,Eurostat/UNSDC/CTS/SDG,
180,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,127.0,UNSDC/NSO/SDG/CTS,
181,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,502.0,UNSDC/CTS/SDG,
182,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,370.0,GSH 2019 Revision/SDG/CTS/MoI,
183,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,352.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
184,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,198.0,UNSDC/CTS,
185,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,1.0,Eurostat/UNECE/CTS,
186,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,50.0,UNSDC/CTS,
187,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,125.0,MD/NSO/CTS,
188,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,46.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
189,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,46.0,WHO Adjusted/UNSDC/NP/CTS,
190,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,305.0,UNSDC/Eurostat/CTS/SDG,
191,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,78.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
192,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,12.0,UNSDC/CTS,
193,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,87.0,NCCP/CTS,
194,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2013,Counts,14319.0,NP/UNSDC/CTS/GSH 2019 Revision,
195,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,243.0,MD/Eurostat/GSH 2019 Revision/CTS,
196,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,42.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
197,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,525.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
199,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,81.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
200,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,716.0,SDG/CTS/NP,
201,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,323.0,WHO Adjusted/Eurostat/CTS/SDG,
202,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,41.0,UNSDC/Eurostat/CTS,
203,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,88.0,UNSDC/CTS/SDG/External,
204,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,792.0,UNSDC/Eurostat/CTS/MoI,
205,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,107.0,UNSDC/Eurostat/CTS/UNODC Research,
206,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,36.0,MoI/CTS/UNODC Research,
207,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,146.0,UNSDC/CTS,
208,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,1.0,Eurostat/UNSDC/CTS/SDG,
209,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,108.0,UNSDC/NSO/SDG/CTS,
210,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,475.0,UNSDC/CTS/SDG,
211,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,395.0,GSH 2019 Revision/SDG/CTS/MoI,
212,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,377.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
213,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,159.0,UNSDC/CTS,
214,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,4.0,Eurostat/UNECE/CTS,
215,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,64.0,UNSDC/CTS,
216,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,123.0,MD/NSO/CTS,
217,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,29.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
218,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,43.0,WHO Adjusted/UNSDC/NP/CTS,
219,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,287.0,UNSDC/Eurostat/CTS/SDG,
220,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,72.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
221,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,16.0,UNSDC/CTS,
222,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,87.0,NCCP/CTS,
223,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2014,Counts,14164.0,NP/UNSDC/CTS/GSH 2019 Revision,
224,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,236.0,MD/Eurostat/GSH 2019 Revision/CTS,
225,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,44.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
226,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,611.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
228,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,88.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
229,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,682.0,SDG/CTS/NP,
230,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,302.0,WHO Adjusted/Eurostat/CTS/SDG,
231,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,45.0,UNSDC/Eurostat/CTS,
232,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,82.0,UNSDC/CTS/SDG/External,
233,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,1012.0,UNSDC/Eurostat/CTS/MoI,
234,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,93.0,UNSDC/Eurostat/CTS/UNODC Research,
235,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,37.0,MoI/CTS/UNODC Research,
236,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,221.0,UNSDC/CTS,
237,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,3.0,Eurostat/UNSDC/CTS/SDG,
238,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,110.0,UNSDC/NSO/SDG/CTS,
239,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,469.0,UNSDC/CTS/SDG,
240,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,363.0,GSH 2019 Revision/SDG/CTS/MoI,
241,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,375.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
242,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,172.0,UNSDC/CTS,
243,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,5.0,Eurostat/UNECE/CTS,
244,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,67.0,UNSDC/CTS,
245,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,104.0,MD/NSO/CTS,
246,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,24.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
247,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,48.0,WHO Adjusted/UNSDC/NP/CTS,
248,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,298.0,UNSDC/Eurostat/CTS/SDG,
249,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,48.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
250,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,20.0,UNSDC/CTS,
251,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,112.0,NCCP/CTS,
252,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2015,Counts,15883.0,NP/UNSDC/CTS/GSH 2019 Revision,
253,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,227.0,MD/Eurostat/GSH 2019 Revision/CTS,
254,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,54.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
255,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,616.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
257,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,65.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
258,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,963.0,SDG/CTS/NP,
259,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,294.0,WHO Adjusted/Eurostat/CTS/SDG,
260,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,33.0,UNSDC/Eurostat/CTS,
261,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,74.0,UNSDC/CTS/SDG/External,
262,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,779.0,UNSDC/Eurostat/CTS/MoI,
263,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,84.0,UNSDC/Eurostat/CTS/UNODC Research,
264,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,44.0,MoI/CTS/UNODC Research,
265,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,202.0,UNSDC/CTS,
266,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,1.0,Eurostat/UNSDC/CTS/SDG,
267,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,104.0,UNSDC/NSO/SDG/CTS,
268,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,404.0,UNSDC/CTS/SDG,
269,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,362.0,GSH 2019 Revision/SDG/CTS/MoI,
270,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,356.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
271,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,153.0,UNSDC/CTS,
272,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,5.0,Eurostat/UNECE/CTS,
273,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,69.0,UNSDC/CTS,
274,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,94.0,MD/NSO/CTS,
275,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,27.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
276,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,50.0,WHO Adjusted/UNSDC/NP/CTS,
277,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,260.0,UNSDC/Eurostat/CTS/SDG,
278,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,60.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
279,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,10.0,UNSDC/CTS,
280,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,106.0,NCCP/CTS,
281,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2016,Counts,17413.0,NP/UNSDC/CTS/GSH 2019 Revision,
282,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,208.0,MD/Eurostat/GSH 2019 Revision/CTS,
283,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,70.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
284,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,665.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
286,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,66.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
287,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,813.0,SDG/CTS/NP,
288,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,307.0,WHO Adjusted/Eurostat/CTS/SDG,
289,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,29.0,UNSDC/Eurostat/CTS,
290,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,67.0,UNSDC/CTS/SDG/External,
291,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,710.0,UNSDC/Eurostat/CTS/MoI,
292,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,86.0,UNSDC/Eurostat/CTS/UNODC Research,
293,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,46.0,MoI/CTS/UNODC Research,
294,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,160.0,UNSDC/CTS,
295,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,3.0,Eurostat/UNSDC/CTS/SDG,
296,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,123.0,UNSDC/NSO/SDG/CTS,
297,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,376.0,UNSDC/CTS/SDG,
298,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,306.0,GSH 2019 Revision/SDG/CTS/MoI,
299,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,301.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
300,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,100.0,UNSDC/CTS,
301,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,2.0,Eurostat/UNECE/CTS,
302,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,81.0,UNSDC/CTS,
303,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,132.0,MD/NSO/CTS,
304,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,28.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
305,NZL,New Zealand,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,35.0,WHO Adjusted/UNSDC/NP/CTS,
306,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,287.0,UNSDC/Eurostat/CTS/SDG,
307,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,80.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
308,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,19.0,UNSDC/CTS,
309,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,113.0,NCCP/CTS,
310,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2017,Counts,17294.0,NP/UNSDC/CTS/GSH 2019 Revision,
311,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,221.0,MD/Eurostat/GSH 2019 Revision/CTS,
312,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,86.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
313,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,662.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
315,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,788.0,SDG/CTS/NP,
316,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,289.0,WHO Adjusted/Eurostat/CTS/SDG,
317,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,28.0,UNSDC/Eurostat/CTS,
318,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,86.0,UNSDC/CTS/SDG/External,
319,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,696.0,UNSDC/Eurostat/CTS/MoI,
320,GRC,Greece,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,99.0,UNSDC/Eurostat/CTS/UNODC Research,
321,HRV,Croatia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,24.0,MoI/CTS/UNODC Research,
322,HUN,Hungary,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,86.0,UNSDC/CTS,
323,ISL,Iceland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,3.0,Eurostat/UNSDC/CTS/SDG,
324,ISR,Israel,Asia,Western Asia,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,116.0,UNSDC/NSO/SDG/CTS,
325,ITA,Italy,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,359.0,UNSDC/CTS/SDG,
326,JPN,Japan,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,334.0,GSH 2019 Revision/SDG/CTS/MoI,
327,KOR,Republic of Korea,Asia,Eastern Asia,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,309.0,UNSDC Adjusted/NP Adjusted/SDG Adjusted/GSH 2019 Revision/CTS,
328,LTU,Lithuania,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,92.0,UNSDC/CTS,
329,LUX,Luxembourg,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,3.0,Eurostat/UNECE/CTS,
330,LVA,Latvia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,84.0,UNSDC/CTS,
331,NLD,Netherlands,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,100.0,MD/NSO/CTS,
332,NOR,Norway,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,25.0,UNSDC/GSH 2019 Revision/SDG/Eurostat/CTS/NP,
333,POL,Poland,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,273.0,UNSDC/Eurostat/CTS/SDG,
334,SVK,Slovakia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,67.0,TransMonEE/UNSDC/SDG/GSH 2023 Revision/CTS,
335,SVN,Slovenia,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,9.0,UNSDC/CTS,
336,SWE,Sweden,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,108.0,NCCP/CTS,
337,USA,United States of America,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2018,Counts,16374.0,NP/UNSDC/CTS/GSH 2019 Revision,
338,AUS,Australia,Oceania,Australia and New Zealand,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,225.0,MD/Eurostat/GSH 2019 Revision/CTS,
339,AUT,Austria,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,77.0,UNSDC/Eurostat/CTS/GSH 2023 Revision,
340,CAN,Canada,Americas,Northern America,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,689.0,NSO/OAS/CTS/SDG/GSH 2023 Revision,
342,CZE,Czechia,Europe,Eastern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,97.0,Eurostat/UNSDC/GSH 2019 Revision/CTS,
343,DEU,Germany,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,623.0,SDG/CTS/NP,
344,ESP,Spain,Europe,Southern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,331.0,WHO Adjusted/Eurostat/CTS/SDG,
345,EST,Estonia,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,26.0,UNSDC/Eurostat/CTS,
346,FIN,Finland,Europe,Northern Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,81.0,UNSDC/CTS/SDG/External,
347,FRA,France,Europe,Western Europe,Victims of intentional homicide,Total,Total,Total,Total,2019,Counts,753.0,UNSDC/Eurostat/CTS/MoI,
