,Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
1,Australia,2007,7.285,10.694,0.965,69.96,0.891,0.343,0.513,0.762,0.215
2,Australia,2008,7.254,10.709,0.947,70.04,0.916,0.302,0.431,0.729,0.218
3,Australia,2010,7.45,10.714,0.955,70.2,0.932,0.313,0.366,0.762,0.22
4,Australia,2011,7.406,10.723,0.967,70.28,0.945,0.366,0.382,0.724,0.195
5,Australia,2012,7.196,10.744,0.945,70.36,0.935,0.27,0.368,0.728,0.214
6,Australia,2013,7.364,10.752,0.928,70.44,0.933,0.265,0.432,0.77,0.177
7,Australia,2014,7.289,10.763,0.924,70.52,0.923,0.315,0.442,0.74,0.245
8,Australia,2015,7.309,10.77,0.952,70.6,0.922,0.328,0.357,0.75,0.21
9,Australia,2016,7.25,10.781,0.942,70.675,0.922,0.235,0.399,0.736,0.236
10,Australia,2017,7.257,10.787,0.95,70.75,0.911,0.314,0.411,0.728,0.225
11,Australia,2018,7.177,10.801,0.94,70.825,0.916,0.143,0.405,0.706,0.187
12,Australia,2019,7.234,10.807,0.943,70.9,0.918,0.117,0.43,0.727,0.202
13,Australia,2020,7.137,10.794,0.937,70.975,0.905,0.203,0.491,0.726,0.205
14,Australia,2021,7.112,10.815,0.92,71.05,0.912,0.236,0.454,0.74,0.235
15,Australia,2022,7.035,10.854,0.942,71.125,0.854,0.153,0.545,0.711,0.244
17,Austria,2008,7.181,10.881,0.935,69.7,0.879,0.287,0.614,0.716,0.173
18,Austria,2010,7.303,10.856,0.914,69.9,0.896,0.127,0.546,0.71,0.156
19,Austria,2011,7.471,10.881,0.944,70.0,0.939,0.128,0.703,0.672,0.145
20,Austria,2012,7.401,10.884,0.945,70.1,0.92,0.114,0.771,0.712,0.157
21,Austria,2013,7.499,10.878,0.95,70.2,0.922,0.164,0.679,0.725,0.163
22,Austria,2014,6.95,10.877,0.899,70.3,0.885,0.114,0.567,0.721,0.17
23,Austria,2015,7.076,10.876,0.928,70.4,0.9,0.095,0.557,0.748,0.164
24,Austria,2016,7.048,10.885,0.926,70.525,0.889,0.076,0.524,0.713,0.197
25,Austria,2017,7.294,10.9,0.906,70.65,0.89,0.129,0.518,0.699,0.18
26,Austria,2018,7.396,10.919,0.912,70.775,0.904,0.05,0.523,0.695,0.226
27,Austria,2019,7.195,10.93,0.964,70.9,0.903,0.056,0.457,0.727,0.205
28,Austria,2020,7.213,10.859,0.925,71.025,0.912,0.006,0.464,0.716,0.206
29,Austria,2021,7.08,10.899,0.863,71.15,0.795,0.159,0.501,0.722,0.259
30,Austria,2022,6.999,10.939,0.876,71.275,0.856,0.139,0.524,0.718,0.226
32,Belgium,2007,7.219,10.791,0.922,68.72,0.901,0.065,0.721,0.744,0.218
33,Belgium,2008,7.117,10.788,0.923,68.88,0.887,0.003,0.652,0.709,0.242
34,Belgium,2010,6.854,10.778,0.931,69.2,0.807,0.018,0.697,0.793,0.24
35,Belgium,2011,7.111,10.782,0.937,69.36,0.88,-0.018,0.711,0.752,0.225
36,Belgium,2012,6.935,10.783,0.927,69.52,0.855,-0.054,0.758,0.718,0.238
37,Belgium,2013,7.104,10.783,0.909,69.68,0.891,0.012,0.574,0.738,0.217
38,Belgium,2014,6.855,10.794,0.944,69.84,0.861,-0.003,0.512,0.744,0.252
39,Belgium,2015,6.904,10.809,0.885,70.0,0.869,0.058,0.469,0.747,0.24
40,Belgium,2016,6.949,10.816,0.929,70.15,0.866,-0.06,0.497,0.701,0.26
41,Belgium,2017,6.928,10.829,0.922,70.3,0.857,0.05,0.543,0.713,0.234
42,Belgium,2018,6.892,10.842,0.93,70.45,0.808,-0.129,0.63,0.682,0.25
43,Belgium,2019,6.772,10.859,0.884,70.6,0.776,-0.176,0.672,0.699,0.244
44,Belgium,2020,6.839,10.799,0.904,70.75,0.767,-0.17,0.634,0.619,0.26
45,Belgium,2021,6.882,10.854,0.915,70.9,0.823,0.079,0.523,0.687,0.26
46,Belgium,2022,6.857,10.878,0.923,71.05,0.89,0.097,0.483,0.718,0.235
48,Canada,2007,7.482,10.734,,70.62,0.93,0.246,0.406,0.812,0.257
49,Canada,2008,7.486,10.733,0.939,70.68,0.926,0.258,0.37,0.802,0.202
50,Canada,2009,7.488,10.692,0.943,70.74,0.915,0.242,0.413,0.793,0.248
51,Canada,2010,7.65,10.711,0.954,70.8,0.934,0.227,0.413,0.791,0.233
52,Canada,2011,7.426,10.733,0.922,70.86,0.951,0.249,0.433,0.803,0.248
53,Canada,2012,7.415,10.739,0.948,70.92,0.918,0.286,0.466,0.776,0.229
54,Canada,2013,7.594,10.752,0.936,70.98,0.916,0.312,0.406,0.801,0.263
55,Canada,2014,7.304,10.77,0.918,71.04,0.939,0.266,0.442,0.791,0.259
56,Canada,2015,7.413,10.769,0.939,71.1,0.931,0.249,0.427,0.792,0.286
57,Canada,2016,7.245,10.768,0.924,71.15,0.912,0.207,0.385,0.768,0.237
58,Canada,2017,7.415,10.786,0.934,71.2,0.945,0.159,0.362,0.799,0.218
59,Canada,2018,7.175,10.799,0.923,71.25,0.946,0.102,0.372,0.773,0.259
60,Canada,2019,7.109,10.803,0.925,71.3,0.912,0.107,0.436,0.781,0.285
61,Canada,2020,7.025,10.738,0.931,71.35,0.887,0.045,0.434,0.738,0.307
62,Canada,2021,6.939,10.777,0.926,71.4,0.898,0.191,0.384,0.763,0.276
63,Canada,2022,6.918,10.803,0.929,71.45,0.838,0.222,0.442,0.719,0.287
64,Croatia,2007,5.821,10.174,0.91,66.94,0.662,-0.097,0.934,0.55,0.337
65,Croatia,2009,5.433,10.12,0.861,67.18,0.549,-0.276,0.958,0.557,0.272
66,Croatia,2010,5.596,10.11,0.796,67.3,0.564,-0.242,0.973,0.554,0.259
67,Croatia,2011,5.385,10.113,0.79,67.42,0.517,-0.203,0.977,0.552,0.273
68,Croatia,2012,6.028,10.092,0.776,67.54,0.542,-0.247,0.924,0.572,0.271
69,Croatia,2013,5.885,10.091,0.751,67.66,0.627,-0.209,0.936,0.554,0.285
70,Croatia,2014,5.381,10.091,0.646,67.78,0.519,0.127,0.918,0.545,0.286
71,Croatia,2015,5.205,10.124,0.768,67.9,0.694,-0.102,0.849,0.57,0.294
72,Croatia,2016,5.417,10.166,0.798,68.075,0.672,-0.07,0.884,0.569,0.337
73,Croatia,2017,5.343,10.211,0.77,68.25,0.716,-0.11,0.892,0.618,0.316
74,Croatia,2018,5.536,10.248,0.91,68.425,0.691,-0.156,0.925,0.512,0.29
75,Croatia,2019,5.626,10.287,0.936,68.6,0.739,-0.143,0.932,0.504,0.269
76,Croatia,2020,6.508,10.202,0.923,68.775,0.837,-0.069,0.961,0.681,0.286
77,Croatia,2021,6.287,10.362,0.918,68.95,0.842,0.003,0.934,0.64,0.274
78,Croatia,2022,5.579,10.458,0.91,69.125,0.593,-0.213,0.875,0.573,0.267
80,Czechia,2007,6.5,10.433,0.9,67.34,0.799,-0.067,0.928,0.66,0.277
81,Czechia,2010,6.25,10.419,0.934,67.7,0.779,-0.046,0.926,0.648,0.244
82,Czechia,2011,6.331,10.434,0.914,67.82,0.787,-0.11,0.95,0.623,0.253
83,Czechia,2012,6.334,10.425,0.912,67.94,0.74,-0.158,0.957,0.635,0.257
84,Czechia,2013,6.698,10.424,0.888,68.06,0.726,-0.16,0.916,0.656,0.253
85,Czechia,2014,6.484,10.445,0.878,68.18,0.8,-0.172,0.897,0.638,0.235
86,Czechia,2015,6.608,10.496,0.911,68.3,0.808,-0.15,0.886,0.689,0.206
87,Czechia,2016,6.736,10.519,0.931,68.425,0.85,-0.202,0.9,0.71,0.201
88,Czechia,2017,6.79,10.567,0.901,68.55,0.832,-0.181,0.867,0.672,0.227
89,Czechia,2018,7.034,10.595,0.929,68.675,0.79,-0.297,0.851,0.674,0.178
90,Czechia,2020,6.897,10.562,0.964,68.925,0.906,-0.133,0.884,0.748,0.29
91,Czechia,2021,6.942,10.615,0.95,69.05,0.891,0.159,0.863,0.716,0.24
92,Czechia,2022,6.695,10.656,0.944,69.175,0.908,0.094,0.831,0.743,0.246
94,Denmark,2007,7.834,10.889,0.954,68.74,0.932,0.236,0.206,0.778,0.194
95,Denmark,2008,7.971,10.878,0.954,68.96,0.97,0.268,0.248,0.759,0.163
96,Denmark,2009,7.683,10.822,0.939,69.18,0.949,0.259,0.206,0.782,0.234
97,Denmark,2010,7.771,10.836,0.975,69.4,0.944,0.238,0.175,0.796,0.155
98,Denmark,2011,7.788,10.845,0.962,69.62,0.935,0.293,0.22,0.778,0.175
99,Denmark,2012,7.52,10.844,0.951,69.84,0.933,0.135,0.187,0.783,0.209
100,Denmark,2013,7.589,10.849,0.965,70.06,0.92,0.211,0.17,0.826,0.195
101,Denmark,2014,7.508,10.86,0.956,70.28,0.942,0.114,0.237,0.78,0.233
102,Denmark,2015,7.514,10.876,0.96,70.5,0.941,0.218,0.191,0.801,0.218
103,Denmark,2016,7.558,10.9,0.954,70.625,0.948,0.134,0.21,0.786,0.208
104,Denmark,2017,7.594,10.922,0.952,70.75,0.955,0.151,0.181,0.779,0.206
105,Denmark,2018,7.649,10.936,0.958,70.875,0.935,0.013,0.151,0.773,0.206
106,Denmark,2019,7.693,10.948,0.958,71.0,0.963,0.016,0.174,0.797,0.181
107,Denmark,2020,7.515,10.924,0.947,71.125,0.938,0.047,0.214,0.753,0.227
108,Denmark,2021,7.699,10.968,0.945,71.25,0.933,0.131,0.173,0.792,0.206
109,Denmark,2022,7.545,10.994,0.97,71.375,0.93,0.224,0.203,0.787,0.205
111,Estonia,2007,5.332,10.346,0.896,66.06,0.712,-0.25,0.743,0.589,0.176
112,Estonia,2008,5.452,10.296,0.904,66.34,0.642,-0.221,0.663,0.595,0.218
113,Estonia,2009,5.138,10.14,0.874,66.62,0.611,-0.233,0.793,0.591,0.243
114,Estonia,2011,5.487,10.24,0.909,67.18,0.735,-0.171,0.687,0.641,0.205
115,Estonia,2012,5.364,10.275,0.889,67.46,0.697,-0.195,0.793,0.627,0.199
116,Estonia,2013,5.367,10.293,0.901,67.74,0.754,-0.204,0.726,0.651,0.199
117,Estonia,2014,5.556,10.325,0.917,68.02,0.773,-0.156,0.652,0.62,0.203
118,Estonia,2015,5.629,10.343,0.918,68.3,0.815,-0.167,0.569,0.649,0.183
119,Estonia,2016,5.65,10.374,0.938,68.525,0.843,-0.153,0.639,0.657,0.177
120,Estonia,2017,5.938,10.429,0.936,68.75,0.862,-0.105,0.668,0.74,0.16
121,Estonia,2018,6.091,10.463,0.933,68.975,0.886,-0.145,0.621,0.73,0.163
122,Estonia,2019,6.035,10.496,0.934,69.2,0.887,-0.099,0.576,0.738,0.156
123,Estonia,2020,6.453,10.488,0.958,69.425,0.954,-0.088,0.398,0.762,0.188
124,Estonia,2021,6.554,10.564,0.946,69.65,0.926,0.047,0.441,0.761,0.176
125,Estonia,2022,6.357,10.571,0.933,69.875,0.904,0.136,0.39,0.767,0.187
127,Finland,2008,7.671,10.796,0.951,69.16,0.934,0.023,0.217,0.691,0.144
128,Finland,2010,7.393,10.734,0.935,69.6,0.916,0.087,0.413,0.758,0.202
129,Finland,2011,7.354,10.754,0.938,69.82,0.936,0.097,0.32,0.709,0.205
130,Finland,2012,7.42,10.735,0.928,70.04,0.921,-0.005,0.361,0.742,0.202
131,Finland,2013,7.445,10.722,0.941,70.26,0.919,0.035,0.306,0.752,0.195
132,Finland,2014,7.385,10.714,0.952,70.48,0.933,-0.005,0.265,0.766,0.199
133,Finland,2015,7.448,10.716,0.948,70.7,0.93,0.107,0.223,0.736,0.191
134,Finland,2016,7.66,10.741,0.954,70.775,0.948,-0.031,0.25,0.769,0.182
135,Finland,2017,7.788,10.77,0.964,70.85,0.962,-0.007,0.192,0.756,0.176
136,Finland,2018,7.858,10.78,0.962,70.925,0.938,-0.131,0.199,0.749,0.182
137,Finland,2019,7.78,10.791,0.937,71.0,0.948,-0.056,0.195,0.732,0.181
138,Finland,2020,7.889,10.767,0.962,71.075,0.962,-0.121,0.164,0.748,0.193
139,Finland,2021,7.794,10.795,0.97,71.15,0.963,-0.037,0.192,0.752,0.175
140,Finland,2022,7.729,10.814,0.974,71.225,0.959,0.102,0.19,0.741,0.191
143,France,2008,7.008,10.669,0.935,71.0,0.833,-0.035,0.669,0.702,0.281
144,France,2009,6.283,10.635,0.918,71.1,0.798,-0.086,0.654,0.691,0.303
145,France,2010,6.798,10.649,0.943,71.2,0.85,-0.107,0.623,0.729,0.261
146,France,2011,6.959,10.666,0.921,71.3,0.903,-0.106,0.627,0.718,0.281
147,France,2012,6.649,10.664,0.937,71.4,0.841,-0.153,0.608,0.705,0.253
148,France,2013,6.667,10.665,0.908,71.5,0.878,-0.128,0.699,0.741,0.205
149,France,2014,6.467,10.669,0.878,71.6,0.803,-0.122,0.656,0.759,0.216
150,France,2015,6.358,10.677,0.896,71.7,0.817,-0.143,0.641,0.74,0.215
151,France,2016,6.475,10.685,0.885,71.8,0.787,-0.095,0.623,0.715,0.27
152,France,2017,6.635,10.705,0.931,71.9,0.834,-0.127,0.601,0.716,0.242
153,France,2018,6.666,10.72,0.921,72.0,0.816,-0.142,0.582,0.705,0.282
154,France,2019,6.69,10.735,0.958,72.1,0.827,-0.137,0.568,0.693,0.25
155,France,2020,6.714,10.651,0.947,72.2,0.823,-0.174,0.565,0.69,0.231
156,France,2021,6.656,10.714,0.915,72.3,0.837,-0.102,0.561,0.685,0.268
157,France,2022,6.614,10.737,0.866,72.4,0.798,-0.025,0.533,0.688,0.249
159,Germany,2007,6.417,10.76,0.926,69.94,0.801,0.163,0.792,0.647,0.231
160,Germany,2008,6.522,10.771,0.923,69.96,0.766,,0.758,0.672,0.22
161,Germany,2009,6.641,10.715,0.935,69.98,0.844,0.123,0.69,0.684,0.206
162,Germany,2010,6.725,10.758,0.939,70.0,0.843,0.091,0.688,0.698,0.182
163,Germany,2011,6.621,10.815,0.947,70.02,0.906,0.029,0.677,0.686,0.165
164,Germany,2012,6.702,10.817,0.926,70.04,0.904,0.067,0.679,0.699,0.17
165,Germany,2013,6.965,10.819,0.931,70.06,0.894,0.02,0.566,0.693,0.205
166,Germany,2014,6.984,10.837,0.938,70.08,0.899,0.083,0.474,0.739,0.188
167,Germany,2015,7.037,10.843,0.926,70.1,0.889,0.173,0.412,0.722,0.203
168,Germany,2016,6.874,10.857,0.906,70.3,0.871,0.144,0.446,0.709,0.187
169,Germany,2017,7.074,10.879,0.892,70.5,0.841,0.141,0.414,0.707,0.196
170,Germany,2018,7.118,10.886,0.92,70.7,0.877,0.03,0.496,0.74,0.243
171,Germany,2019,7.035,10.894,0.886,70.9,0.885,0.053,0.462,0.712,0.226
172,Germany,2020,7.312,10.856,0.905,71.1,0.864,-0.066,0.424,0.698,0.206
173,Germany,2021,6.755,10.881,0.868,71.3,0.778,0.075,0.418,0.703,0.251
174,Germany,2022,6.608,10.899,0.916,71.5,0.895,0.081,0.417,0.668,0.201
176,Greece,2007,6.647,10.535,0.808,69.76,0.575,-0.194,0.845,0.629,0.222
177,Greece,2009,6.039,10.483,0.793,69.92,0.443,-0.297,0.959,0.614,0.254
178,Greece,2010,5.84,10.425,0.868,70.0,0.484,-0.306,0.954,0.581,0.292
179,Greece,2011,5.372,10.32,0.852,70.08,0.528,-0.319,0.941,0.552,0.323
180,Greece,2012,5.096,10.251,0.812,70.16,0.373,-0.308,0.959,0.544,0.352
181,Greece,2013,4.72,10.233,0.687,70.24,0.426,-0.275,0.941,0.571,0.482
182,Greece,2014,4.756,10.245,0.832,70.32,0.369,-0.291,0.93,0.597,0.385
183,Greece,2015,5.623,10.249,0.835,70.4,0.532,-0.275,0.824,0.637,0.277
184,Greece,2016,5.303,10.248,0.803,70.525,0.482,-0.263,0.898,0.594,0.336
185,Greece,2017,5.148,10.261,0.753,70.65,0.438,-0.293,0.872,0.516,0.333
186,Greece,2018,5.409,10.28,0.794,70.775,0.564,-0.338,0.86,0.564,0.255
187,Greece,2019,5.952,10.3,0.891,70.9,0.614,-0.291,0.848,0.56,0.236
188,Greece,2020,5.788,10.207,0.779,71.025,0.565,-0.244,0.764,0.629,0.322
189,Greece,2021,6.104,10.294,0.85,71.15,0.574,-0.159,0.752,0.624,0.311
190,Greece,2022,5.9,10.364,0.875,71.275,0.563,-0.316,0.874,0.589,0.183
192,Hungary,2007,4.954,10.148,0.931,65.32,0.538,-0.164,0.895,0.6,0.23
193,Hungary,2009,4.895,10.093,0.901,65.64,0.464,-0.129,0.915,0.575,0.228
194,Hungary,2010,4.725,10.106,0.896,65.8,0.514,-0.149,0.983,0.574,0.235
195,Hungary,2011,4.918,10.127,0.894,65.96,0.631,-0.093,0.94,0.586,0.305
196,Hungary,2012,4.683,10.119,0.906,66.12,0.569,-0.14,0.93,0.582,0.315
197,Hungary,2013,4.914,10.14,0.877,66.28,0.674,-0.117,0.912,0.647,0.307
198,Hungary,2014,5.181,10.184,0.845,66.44,0.494,-0.154,0.855,0.578,0.238
199,Hungary,2015,5.344,10.223,0.859,66.6,0.558,-0.202,0.908,0.65,0.245
200,Hungary,2016,5.449,10.248,0.9,66.75,0.554,-0.191,0.924,0.59,0.243
201,Hungary,2017,6.065,10.292,0.877,66.9,0.661,-0.143,0.886,0.644,0.181
202,Hungary,2018,5.936,10.346,0.941,67.05,0.693,-0.247,0.911,0.595,0.201
203,Hungary,2019,6.0,10.394,0.947,67.2,0.798,-0.199,0.884,0.653,0.18
204,Hungary,2020,6.038,10.349,0.943,67.35,0.771,-0.125,0.836,0.662,0.24
205,Hungary,2021,6.227,10.422,0.948,67.5,0.727,-0.044,0.832,0.668,0.192
206,Hungary,2022,5.861,10.484,0.937,67.65,0.776,-0.008,0.848,0.628,0.25
207,Iceland,2008,6.888,10.878,0.977,71.2,0.885,0.266,0.708,0.851,0.153
208,Iceland,2012,7.591,10.788,0.979,71.6,0.905,0.236,0.759,0.817,0.157
209,Iceland,2013,7.501,10.823,0.967,71.7,0.923,0.301,0.713,0.802,0.156
210,Iceland,2015,7.498,10.862,0.98,71.9,0.94,0.296,0.639,0.794,0.18
211,Iceland,2016,7.51,10.909,0.985,71.925,0.952,0.276,0.719,0.808,0.158
212,Iceland,2017,7.476,10.927,0.967,71.95,0.939,0.241,0.727,0.823,0.148
213,Iceland,2019,7.533,10.949,0.982,72.0,0.959,,0.699,0.787,0.178
214,Iceland,2020,7.575,10.862,0.983,72.025,0.949,0.153,0.644,0.808,0.172
215,Iceland,2021,7.565,10.889,0.98,72.05,0.923,0.258,0.664,0.806,0.159
216,Iceland,2022,7.449,10.935,0.985,72.075,0.936,0.222,0.692,0.768,0.178
218,Israel,2007,6.841,10.4,0.868,71.16,0.683,0.217,0.868,0.642,0.32
219,Israel,2008,7.261,10.414,0.859,71.24,0.663,0.136,0.898,0.635,0.349
220,Israel,2009,7.353,10.399,0.937,71.32,0.593,0.17,0.923,0.62,0.327
221,Israel,2010,7.359,10.436,0.882,71.4,0.561,0.148,0.902,0.628,0.362
222,Israel,2011,7.433,10.472,0.893,71.48,0.722,0.138,0.891,0.654,0.384
223,Israel,2012,7.111,10.479,0.903,71.56,0.681,0.15,0.862,0.611,0.319
224,Israel,2013,7.321,10.503,0.909,71.64,0.739,0.147,0.849,0.649,0.409
225,Israel,2014,7.401,10.523,0.889,71.72,0.707,0.09,0.818,0.567,0.271
226,Israel,2015,7.079,10.527,0.864,71.8,0.753,0.105,0.789,0.652,0.256
227,Israel,2016,7.159,10.552,0.89,71.95,0.772,0.149,0.804,0.602,0.263
228,Israel,2017,7.331,10.574,0.916,72.1,0.768,0.141,0.793,0.621,0.276
229,Israel,2018,6.927,10.595,0.91,72.25,0.725,0.05,0.77,0.612,0.282
230,Israel,2019,7.332,10.617,0.946,72.4,0.834,0.08,0.743,0.598,0.266
231,Israel,2020,7.195,10.58,0.959,72.55,0.831,-0.057,0.748,0.564,0.243
232,Israel,2021,7.578,10.647,0.917,72.7,0.82,-0.006,0.726,0.558,0.217
233,Israel,2022,7.662,10.692,0.954,72.85,0.775,-0.005,0.655,0.583,0.183
235,Italy,2007,6.574,10.722,0.912,70.8,0.684,0.11,0.922,0.65,0.303
236,Italy,2008,6.78,10.706,0.88,70.9,0.543,0.045,0.946,0.588,0.268
237,Italy,2009,6.334,10.647,0.88,71.0,0.701,0.237,0.89,0.715,0.279
238,Italy,2010,6.354,10.661,0.872,71.1,0.738,-0.063,0.921,0.535,0.236
239,Italy,2011,6.057,10.666,0.913,71.2,0.568,-0.022,0.933,0.61,0.266
240,Italy,2012,5.839,10.633,0.869,71.3,0.57,0.109,0.908,0.651,0.388
241,Italy,2013,6.009,10.603,0.916,71.4,0.499,-0.106,0.943,0.702,0.357
242,Italy,2014,6.027,10.594,0.898,71.5,0.624,-0.069,0.92,0.659,0.356
243,Italy,2015,5.848,10.603,0.909,71.6,0.575,-0.068,0.913,0.646,0.329
244,Italy,2016,5.955,10.617,0.927,71.675,0.624,-0.084,0.903,0.632,0.339
245,Italy,2017,6.199,10.635,0.92,71.75,0.633,-0.039,0.867,0.613,0.323
246,Italy,2018,6.517,10.647,0.913,71.825,0.65,-0.025,0.888,0.598,0.403
247,Italy,2019,6.445,10.663,0.838,71.9,0.709,-0.086,0.866,0.569,0.328
248,Italy,2020,6.488,10.573,0.89,71.975,0.718,-0.155,0.844,0.614,0.311
249,Italy,2021,6.467,10.644,0.886,72.05,0.703,-0.094,0.862,0.634,0.318
250,Italy,2022,6.258,10.685,0.869,72.125,0.711,0.028,0.819,0.624,0.298
252,Japan,2007,6.238,10.578,0.938,72.64,0.796,-0.096,0.809,0.683,0.207
253,Japan,2008,5.911,10.566,0.887,72.76,0.772,-0.141,0.816,0.705,0.191
254,Japan,2009,5.845,10.507,0.888,72.88,0.73,-0.215,0.74,0.713,0.169
255,Japan,2010,6.057,10.547,0.902,73.0,0.772,-0.145,0.77,0.779,0.188
256,Japan,2011,6.263,10.549,0.917,73.12,0.814,-0.057,0.734,0.714,0.181
257,Japan,2012,5.968,10.565,0.905,73.24,0.753,,0.692,0.708,0.171
258,Japan,2013,5.959,10.586,0.924,73.36,0.821,-0.152,0.65,0.719,0.175
259,Japan,2014,5.923,10.59,0.9,73.48,0.838,-0.144,0.617,0.687,0.189
